NAME,PRODUCT_GROUP,CALL_ID,INTERACTION_MEDIUM,TOTAL_ATTENDEES,VENUE_CATEGORY,INTERACTION_DATE,IS_PARENT__C,RESIDENCY_PROGRAMME,MSL_ID,INTERACTION_VENUE,RESIDENCY_PROGRAMME_FLAG,INTERACTION_DETAIL_ID,INITIATIVES,PRODUCT_NAME,PRODUCT_ID,INITIATIVE_CATEGORY,INTERACTION_CATEGORY,INTERACTION_NAME,MSL_NAME,MONTH_YEAR,QUARTER_NAME,QUARTER_YEAR
WCT-410339,Product 3,v78TR98995YcvEtIYJ,Phone,143,Others,03-02-2024,TRUE,FALSE,1293Q881236XqWTDI0,PS,0,e99FT111236d4G1IAI,Initiative 9,Product 3,1016,BCP,Call,IJ165239,14,Feb '24,Q1,Q1 '24
WCT-410340,Product 3,v78TR98995YcvEyIYJ,Live,234,Others,31-01-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236d4G6IAI,Initiative 9,Product 3,1016,BCP,Face 2 Face,IJ165240,7,Jan '24,Q1,Q1 '24
WCT-410343,Product 3,v78TR98995YcvFIIYZ,Live,321,RA,01-02-2024,TRUE,FALSE,1293Q881236XqWjDIK,CP-R,0,e99FT111236d4GHIAY,Initiative 9,Product 3,1016,BCP,Face 2 Face,IJ165249,24,Feb '24,Q1,Q1 '24
WCT-410344,Product 3,v78TR98995YcvFSIYZ,Live,195,Others,01-02-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236d4GLIAY,Initiative 10,Product 3,1016,Diff,Face 2 Face,IJ165255,24,Feb '24,Q1,Q1 '24
WCT-410341,Product 3,v78TR98995YcvFcIYJ,Live,233,RA,02-02-2024,TRUE,FALSE,1293Q881236XqWjDIK,CP-R,0,e99FT111236d4GVIAY,Initiative 9,Product 3,1016,BCP,Face 2 Face,IJ165257,12,Feb '24,Q1,Q1 '24
WCT-410355,Product 3,v78TR98995YcvGiIYJ,Phone,88,Others,17-01-2024,TRUE,FALSE,1293Q881236XqWYDI0,PS,0,e99FT111236d4H2IAI,Initiative 11,Product 3,1016,PF,Call,IJ165295,16,Jan '24,Q1,Q1 '24
WCT-410310,Product 3,v78TR98995YcvGwIYJ,Phone,299,Others,23-01-2024,TRUE,FALSE,1293Q881236XqWYDI0,PS,0,e99FT111236d4HFIAY,Initiative 9,Product 3,1016,BCP,Call,IJ165298,24,Jan '24,Q1,Q1 '24
WCT-410311,Product 3,v78TR98995YcvGwIYJ,Phone,192,Others,23-01-2024,TRUE,FALSE,1293Q881236XqWYDI0,PS,0,e99FT111236d4HGIAY,Initiative 9,Product 3,1016,BCP,Call,IJ165298,24,Jan '24,Q1,Q1 '24
WCT-410312,Product 3,v78TR98995YcvH1IYJ,Virtual,345,PA,17-01-2024,TRUE,TRUE,1293Q881236XqWYDI0,CP-P,1,e99FT111236d4HJIAY,Initiative 10,Product 3,1016,Diff,Online,IJ165299,10,Jan '24,Q1,Q1 '24
WCT-410313,Product 3,v78TR98995YcvH1IYJ,Virtual,214,PA,17-01-2024,TRUE,TRUE,1293Q881236XqWYDI0,CP-P,1,e99FT111236d4HKIAY,Initiative 10,Product 3,1016,Diff,Online,IJ165299,24,Jan '24,Q1,Q1 '24
WCT-410314,Product 3,v78TR98995YcvH1IYJ,Virtual,13,PA,17-01-2024,TRUE,TRUE,1293Q881236XqWYDI0,CP-P,1,e99FT111236d4HLIAY,Initiative 10,Product 3,1016,Diff,Online,IJ165299,2,Jan '24,Q1,Q1 '24
WCT-410311,Product 3,v78TR98995YcvHIIYZ,Live,238,RA,16-01-2024,TRUE,FALSE,1293Q881236XqWTDI0,CP-R,0,e99FT111236d4HTIAY,Initiative 10,Product 3,1016,Diff,Face 2 Face,IJ165308,23,Jan '24,Q1,Q1 '24
WCT-410399,Product 3,v78TR98995YcvJYIYJ,Email,175,Others,06-02-2024,TRUE,FALSE,1293Q881236XqikDIC,PS,0,e99FT111236d4IsIAI,Initiative 9,Product 3,1016,BCP,Mail,IJ165373,19,Feb '24,Q1,Q1 '24
WCT-410405,Product 3,v78TR98995YcvBYIYZ,Email,195,Others,06-02-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236d4JMIAY,Initiative 10,Product 3,1016,Diff,Mail,IJ165187,21,Feb '24,Q1,Q1 '24
WCT-410423,Product 3,v78TR98995YcvM8IYJ,Live,194,RA,02-02-2024,TRUE,FALSE,1293Q881236XqWTDI0,CP-R,0,e99FT111236d4KPIAY,Initiative 10,Product 3,1016,Diff,Face 2 Face,IJ165428,14,Feb '24,Q1,Q1 '24
WCT-410425,Product 3,v78TR98995YcvMRIYZ,Phone,104,Others,06-02-2024,TRUE,FALSE,1293Q881236XqWTDI0,PS,0,e99FT111236d4KRIAY,Initiative 9,Product 3,1016,BCP,Call,IJ165448,14,Feb '24,Q1,Q1 '24
WCT-410430,Product 3,v78TR98995YcvP2IYJ,Phone,160,Others,07-02-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d4LIIAY,Initiative 9,Product 3,1016,BCP,Call,IJ165491,25,Feb '24,Q1,Q1 '24
WCT-410455,Product 3,v78TR98995YcvOnIYJ,Phone,277,Others,08-02-2024,TRUE,FALSE,1293Q88000708K2DII,PS,0,e99FT111236d4MVIAY,Initiative 10,Product 3,1016,Diff,Call,IJ165488,15,Feb '24,Q1,Q1 '24
WCT-410418,Product 3,v78TR98995YcvRwIYJ,Email,49,Others,09-02-2024,TRUE,FALSE,1293Q881236XqikDIC,PS,0,e99FT111236d4NJIAY,Initiative 9,Product 3,1016,BCP,Mail,IJ165529,10,Feb '24,Q1,Q1 '24
WCT-410499,Product 3,v78TR98995YcvUDIYZ,Phone,83,Others,09-02-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236d4P6IAI,Initiative 10,Product 3,1016,Diff,Call,IJ165568,13,Feb '24,Q1,Q1 '24
WCT-410501,Product 3,v78TR98995YcvUSIYZ,Phone,147,Others,09-02-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236d4PFIAY,Initiative 9,Product 3,1016,BCP,Call,IJ165571,20,Feb '24,Q1,Q1 '24
WCT-410523,Product 3,v78TR98995YcvWtIYJ,Phone,251,Others,12-01-2024,TRUE,FALSE,1293Q8800075uiPDIQ,PS,0,e99FT111236d4QwIAI,Initiative 9,Product 3,1016,BCP,Call,IJ165626,11,Jan '24,Q1,Q1 '24
WCT-410520,Product 3,v78TR98995YcvXDIYZ,Live,110,RA,13-01-2024,TRUE,FALSE,1293Q8800075uiPDIQ,CP-R,0,e99FT111236d4R6IAI,Initiative 9,Product 3,1016,BCP,Face 2 Face,IJ165632,16,Jan '24,Q1,Q1 '24
WCT-410555,Product 3,v78TR98995YcvYOIYR,Phone,229,Others,14-02-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236d4SZIAY,Initiative 9,Product 3,1016,BCP,Call,IJ165699,24,Feb '24,Q1,Q1 '24
WCT-410518,Product 3,v78TR98995YcvcNIYR,Live,287,Others,30-01-2024,TRUE,FALSE,1293Q8800075uiPDIQ,PS,0,e99FT111236d4TXIAY,Initiative 9,Product 3,1016,BCP,Face 2 Face,IJ165739,7,Jan '24,Q1,Q1 '24
WCT-410500,Product 3,v78TR98995Ycvd1IYB,Live,396,Others,14-02-2024,TRUE,FALSE,1293Q881236XqWTDI0,PS,0,e99FT111236d4U7IAI,Initiative 10,Product 3,1016,Diff,Face 2 Face,IJ165754,2,Feb '24,Q1,Q1 '24
WCT-410509,Product 3,v78TR98995YcvdBIYR,Phone,25,Others,06-02-2024,TRUE,FALSE,1293Q8800075uiPDIQ,PS,0,e99FT111236d4UGIAY,Initiative 9,Product 3,1016,BCP,Call,IJ165758,12,Feb '24,Q1,Q1 '24
WCT-410580,Product 3,v78TR98995YcvdQIYR,Virtual,258,Others,08-02-2024,TRUE,FALSE,1293Q8800075uiPDIQ,PS,0,e99FT111236d4UWIAY,Initiative 9,Product 3,1016,BCP,Online,IJ165761,8,Feb '24,Q1,Q1 '24
WCT-410119,Product 3,v78TR98995Ycvf3IYB,Email,27,Others,16-02-2024,TRUE,FALSE,1293Q881236XqWhDIK,OS,0,e99FT111236d4VtIAI,Initiative 9,Product 3,1016,BCP,Mail,IJ165788,19,Feb '24,Q1,Q1 '24
WCT-410134,Product 3,v78TR98995YcvguIYB,Phone,87,Others,15-02-2024,TRUE,FALSE,1293Q881236XqWGDI0,PS,0,e99FT111236d4WwIAI,Initiative 9,Product 3,1016,BCP,Call,IJ165812,25,Feb '24,Q1,Q1 '24
WCT-410130,Product 3,v78TR98995YcvhEIYR,Virtual,49,Others,19-02-2024,TRUE,FALSE,1293Q881236UtQ9DIK,OS,0,e99FT111236d4X6IAI,Initiative 9,Product 3,1016,BCP,Online,IJ165816,13,Feb '24,Q1,Q1 '24
WCT-410140,Product 3,v78TR98995YcvJzIYJ,Phone,5,Others,16-02-2024,TRUE,FALSE,1293Q881236XqWJDI0,PS,0,e99FT111236d4XpIAI,Initiative 9,Product 3,1016,BCP,Call,IJ165378,15,Feb '24,Q1,Q1 '24
WCT-410148,Product 3,v78TR98995YcviCIYR,Virtual,150,Others,09-02-2024,TRUE,FALSE,1293Q881236XqWJDI0,PS,0,e99FT111236d4XuIAI,Initiative 9,Product 3,1016,BCP,Online,IJ165829,13,Feb '24,Q1,Q1 '24
WCT-410158,Product 3,v78TR98995YRuqPIYR,Phone,328,Others,17-01-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d4YnIAI,Initiative 9,Product 3,1016,BCP,Call,IJ123838,3,Jan '24,Q1,Q1 '24
WCT-410159,Product 3,v78TR98995YRutCIYR,Phone,117,Others,09-02-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d4YsIAI,Initiative 9,Product 3,1016,BCP,Call,IJ123902,3,Feb '24,Q1,Q1 '24
WCT-410114,Product 3,v78TR98995YRuyjIYB,Phone,266,Others,23-01-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d4YeIAI,Initiative 9,Product 3,1016,BCP,Call,IJ165003,6,Jan '24,Q1,Q1 '24
WCT-410115,Product 3,v78TR98995Ycv1YIYR,Phone,394,Others,29-01-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d4YjIAI,Initiative 9,Product 3,1016,BCP,Call,IJ165042,15,Jan '24,Q1,Q1 '24
WCT-410183,Product 3,v78TR98995YcvjUIYR,Phone,354,Others,09-01-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d4aBIZQ,Initiative 9,Product 3,1016,BCP,Call,IJ165847,23,Jan '24,Q1,Q1 '24
WCT-410190,Product 3,v78TR98995YcvkXIYR,Phone,119,Others,20-02-2024,TRUE,FALSE,1293Q881236XqikDIC,PS,0,e99FT111236d4ajIFA,Initiative 9,Product 3,1016,BCP,Call,IJ165861,11,Feb '24,Q1,Q1 '24
WCT-410191,Product 3,v78TR98995YcvkrIYB,Live,79,RA,16-02-2024,TRUE,FALSE,1293Q881236XqikDIC,CP-R,0,e99FT111236d4b8IFA,Initiative 9,Product 3,1016,BCP,Face 2 Face,IJ165869,21,Feb '24,Q1,Q1 '24
WCT-410001,Product 3,v78TR98995YcvlHIYR,Phone,64,Others,05-02-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d4bSIZQ,Initiative 12,Product 3,1016,SS,Call,IJ165883,10,Feb '24,Q1,Q1 '24
WCT-410004,Product 3,v78TR98995YcvlWIYR,Email,20,Others,08-02-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d4bhIFA,Initiative 9,Product 3,1016,BCP,Mail,IJ165886,20,Feb '24,Q1,Q1 '24
WCT-410005,Product 3,v78TR98995YcvlbIYB,Email,340,Others,07-02-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d4bmIFA,Initiative 9,Product 3,1016,BCP,Mail,IJ165887,12,Feb '24,Q1,Q1 '24
WCT-410015,Product 3,v78TR98995YcvmjIYB,Live,100,Others,19-02-2024,TRUE,FALSE,1293Q881236XqelDIC,PS,0,e99FT111236d4cLIZQ,Initiative 9,Product 3,1016,BCP,Face 2 Face,IJ165904,23,Feb '24,Q1,Q1 '24
WCT-410018,Product 3,v78TR98995YcvmtIYB,Virtual,329,Others,19-02-2024,TRUE,FALSE,1293Q881236XqelDIC,PS,0,e99FT111236d4cVIZQ,Initiative 9,Product 3,1016,BCP,Online,IJ165906,3,Feb '24,Q1,Q1 '24
WCT-410019,Product 3,v78TR98995YcvmyIYB,Virtual,56,Others,06-02-2024,TRUE,FALSE,1293Q881236XqelDIC,PS,0,e99FT111236d4caIFA,Initiative 9,Product 3,1016,BCP,Online,IJ165907,23,Feb '24,Q1,Q1 '24
WCT-410021,Product 3,v78TR98995YcvnDIYR,Phone,304,Others,20-02-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236d4d4IFA,Initiative 9,Product 3,1016,BCP,Call,IJ165910,6,Feb '24,Q1,Q1 '24
WCT-410041,Product 3,v78TR98995YcvnNIYR,Phone,195,Others,20-02-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236d4dFIZQ,Initiative 9,Product 3,1016,BCP,Call,IJ165912,2,Feb '24,Q1,Q1 '24
WCT-410033,Product 3,v78TR98995YcvnFIYR,Live,37,Others,20-02-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236d4d7IFA,Initiative 9,Product 3,1016,BCP,Face 2 Face,IJ165918,13,Feb '24,Q1,Q1 '24
WCT-410045,Product 3,v78TR98995Ycvo6IYB,Live,340,RA,12-02-2024,TRUE,FALSE,1293Q88000708K2DII,CP-R,0,e99FT111236d4dtIFA,Initiative 9,Product 3,1016,BCP,Face 2 Face,IJ165927,9,Feb '24,Q1,Q1 '24
WCT-410053,Product 3,v78TR98995YcvoqIYB,Live,395,Others,19-02-2024,TRUE,FALSE,1293Q881236XqelDIC,PS,0,e99FT111236d4eOIZQ,Initiative 10,Product 3,1016,Diff,Face 2 Face,IJ165955,22,Feb '24,Q1,Q1 '24
WCT-410054,Product 3,v78TR98995YcvoqIYB,Live,313,Others,19-02-2024,TRUE,FALSE,1293Q881236XqelDIC,PS,0,e99FT111236d4ePIZQ,Initiative 9,Product 3,1016,BCP,Face 2 Face,IJ165955,12,Feb '24,Q1,Q1 '24
WCT-410018,Product 3,v78TR98995YcvptIYB,Virtual,299,Others,21-02-2024,TRUE,FALSE,1293Q881236XqWhDIK,PS,0,e99FT111236d4f6IFA,Initiative 12,Product 3,1016,SS,Online,IJ165968,10,Feb '24,Q1,Q1 '24
WCT-410008,Product 3,v78TR98995YcvqXIYR,Phone,242,Others,21-02-2024,TRUE,FALSE,1293Q881236UtQ9DIK,PS,0,e99FT111236d4fbIFA,Initiative 9,Product 3,1016,BCP,Call,IJ165981,25,Feb '24,Q1,Q1 '24
WCT-410808,Product 3,v78TR98995YcvtHIYR,Phone,377,Others,22-01-2024,TRUE,FALSE,1293Q881236XqelDIC,PS,0,e99FT111236d4h7IFA,Initiative 9,Product 3,1016,BCP,Call,IJ166020,10,Jan '24,Q1,Q1 '24
WCT-410810,Product 3,v78TR98995YcvtRIYR,Phone,234,Others,19-01-2024,TRUE,FALSE,1293Q881236XqelDIC,PS,0,e99FT111236d4hHIZQ,Initiative 9,Product 3,1016,BCP,Call,IJ166022,23,Jan '24,Q1,Q1 '24
WCT-410835,Product 3,v78TR98995YcvuVIYR,Phone,388,Others,22-02-2024,TRUE,FALSE,1293Q881236XqWGDI0,PS,0,e99FT111236d4i5IFA,Initiative 9,Product 3,1016,BCP,Call,IJ166041,16,Feb '24,Q1,Q1 '24
WCT-410812,Product 3,v78TR98995YcvwqIYB,Phone,188,Others,25-02-2024,TRUE,FALSE,1293Q881236XqWjDIK,OS,0,e99FT111236d4jrIFA,Initiative 9,Product 3,1016,BCP,Call,IJ166081,22,Feb '24,Q1,Q1 '24
WCT-410881,Product 3,v78TR98995YcvyzIYB,Phone,214,Others,19-02-2024,TRUE,FALSE,1293Q881236XqelDIC,PS,0,e99FT111236d4lKIZQ,Initiative 9,Product 3,1016,BCP,Call,IJ166133,19,Feb '24,Q1,Q1 '24
WCT-410893,Product 3,v78TR98995YcvKOIYZ,Phone,46,Others,22-02-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d4loIFA,Initiative 9,Product 3,1016,BCP,Call,IJ165383,6,Feb '24,Q1,Q1 '24
WCT-410890,Product 3,v78TR98995YcvzxIYB,Email,21,Others,27-02-2024,TRUE,FALSE,1293Q881236XqWTDI0,PS,0,e99FT111236d4m8IFA,Initiative 9,Product 3,1016,BCP,Mail,IJ166146,4,Feb '24,Q1,Q1 '24
WCT-410928,Product 3,v78TR98995Ycw1tIYB,Phone,313,Others,28-02-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236d4oEIZQ,Initiative 9,Product 3,1016,BCP,Call,IJ166178,1,Feb '24,Q1,Q1 '24
WCT-410934,Product 3,v78TR98995Ycw3MIYR,Virtual,166,Others,29-02-2024,TRUE,FALSE,1293Q881236XqWhDIK,PS,0,e99FT111236d4onIFA,Initiative 9,Product 3,1016,BCP,Online,IJ166209,16,Feb '24,Q1,Q1 '24
WCT-410943,Product 3,v78TR98995Ycw3bIYB,Live,22,Others,29-02-2024,TRUE,FALSE,1293Q881236XqWGDI0,OS,0,e99FT111236d4pMIZQ,Initiative 9,Product 3,1016,BCP,Face 2 Face,IJ166212,14,Feb '24,Q1,Q1 '24
WCT-410940,Product 3,v78TR98995Ycw40IYB,Live,51,RA,01-02-2024,TRUE,FALSE,1293Q881236XqelDIC,CP-R,0,e99FT111236d4pbIFA,Initiative 9,Product 3,1016,BCP,Face 2 Face,IJ166218,15,Feb '24,Q1,Q1 '24
WCT-410953,Product 3,v78TR98995Ycw6HIYR,Phone,339,Others,29-02-2024,TRUE,FALSE,1293Q881236XqXDIA0,PS,0,e99FT111236d4q5IFA,Initiative 9,Product 3,1016,BCP,Call,IJ166340,8,Feb '24,Q1,Q1 '24
WCT-410959,Product 3,v78TR98995Ycw37IYB,Phone,222,Others,01-03-2024,TRUE,FALSE,1293Q8800075uiFDIQ,PS,0,e99FT111236d4qPIZQ,Initiative 9,Product 3,1016,BCP,Call,IJ166206,17,Mar '24,Q1,Q1 '24
WCT-410988,Product 3,v78TR98995Ycw8cIYB,Live,47,Others,29-02-2024,TRUE,FALSE,1293Q881236XqWYDI0,PS,0,e99FT111236d4sBIZQ,Initiative 9,Product 3,1016,BCP,Face 2 Face,IJ166369,1,Feb '24,Q1,Q1 '24
WCT-410989,Product 3,v78TR98995Ycw8cIYB,Live,362,Others,29-02-2024,TRUE,FALSE,1293Q881236XqWYDI0,PS,0,e99FT111236d4sCIZQ,Initiative 9,Product 3,1016,BCP,Face 2 Face,IJ166369,10,Feb '24,Q1,Q1 '24
WCT-410995,Product 3,v78TR98995Ycw8rIYB,Phone,174,Others,28-02-2024,TRUE,FALSE,1293Q881236XqWYDI0,PS,0,e99FT111236d4sRIZQ,Initiative 12,Product 3,1016,SS,Call,IJ166379,17,Feb '24,Q1,Q1 '24
WCT-418015,Product 3,v78TR98995YcwYOIYZ,Phone,192,Others,05-03-2024,TRUE,FALSE,1293Q881236XqWTDI0,PS,0,e99FT111236d4tiIFA,Initiative 9,Product 3,1016,BCP,Call,IJ166399,7,Mar '24,Q1,Q1 '24
WCT-418010,Product 3,v78TR98995YcwYeIYJ,Phone,61,Others,05-03-2024,TRUE,FALSE,1293Q881236XqWTDI0,PS,0,e99FT111236d4tsIFA,Initiative 10,Product 3,1016,Diff,Call,IJ166407,5,Mar '24,Q1,Q1 '24
WCT-418024,Product 3,v78TR98995YcwBrIYJ,Phone,48,Others,05-03-2024,TRUE,FALSE,1293Q881236XqWhDIK,PS,0,e99FT111236d4uMIZQ,Initiative 9,Product 3,1016,BCP,Call,IJ166447,4,Mar '24,Q1,Q1 '24
WCT-418021,Product 3,v78TR98995YcwC1IYJ,Email,131,Others,03-03-2024,TRUE,FALSE,1293Q881236XqWjDIK,OS,0,e99FT111236d4uWIZQ,Initiative 9,Product 3,1016,BCP,Mail,IJ166449,2,Mar '24,Q1,Q1 '24
WCT-418041,Product 3,v78TR98995YcwC6IYJ,Phone,278,Others,05-03-2024,TRUE,FALSE,1293Q881236XqcJDIS,OS,0,e99FT111236d4ucIFA,Initiative 10,Product 3,1016,Diff,Call,IJ166451,7,Mar '24,Q1,Q1 '24
WCT-418015,Product 3,v78TR98995YcwF0IYJ,Phone,144,Others,06-03-2024,TRUE,FALSE,1293Q881236XqWTDI0,PS,0,e99FT111236d4wrIFA,Initiative 9,Product 3,1016,BCP,Call,IJ166490,12,Mar '24,Q1,Q1 '24
WCT-418085,Product 3,v78TR98995YcwGPIYZ,Virtual,343,Others,07-03-2024,TRUE,FALSE,1293Q88000708K2DII,PS,0,e99FT111236d4xzIFA,Initiative 9,Product 3,1016,BCP,Online,IJ166524,21,Mar '24,Q1,Q1 '24
WCT-418094,Product 3,v78TR98995YcwI1IYJ,Phone,140,Others,08-03-2024,TRUE,FALSE,1293Q881236XqcJDIS,OS,0,e99FT111236d4ydIFA,Initiative 10,Product 3,1016,Diff,Call,IJ166544,22,Mar '24,Q1,Q1 '24
WCT-418095,Product 3,v78TR98995YcwI6IYJ,Phone,150,Others,08-03-2024,TRUE,FALSE,1293Q881236XqcJDIS,OS,0,e99FT111236d4yiIFA,Initiative 10,Product 3,1016,Diff,Call,IJ166545,9,Mar '24,Q1,Q1 '24
WCT-418131,Product 3,v78TR98995YcwLsIYJ,Live,220,Others,19-02-2024,TRUE,FALSE,1293Q881236XqelDIC,PS,0,e99FT111236d50pIFA,Initiative 9,Product 3,1016,BCP,Face 2 Face,IJ166621,8,Feb '24,Q1,Q1 '24
WCT-418131,Product 3,v78TR98995YcwM2IYJ,Live,303,Others,19-02-2024,TRUE,FALSE,1293Q881236XqelDIC,PS,0,e99FT111236d510IFA,Initiative 9,Product 3,1016,BCP,Face 2 Face,IJ166624,21,Feb '24,Q1,Q1 '24
WCT-418140,Product 3,v78TR98995YcwMMIYZ,Phone,317,Others,11-03-2024,TRUE,FALSE,1293Q881236UtQ9DIK,OS,0,e99FT111236d51IIZQ,Initiative 9,Product 3,1016,BCP,Call,IJ166631,15,Mar '24,Q1,Q1 '24
WCT-418114,Product 3,v78TR98995YcwNUIYZ,Virtual,252,Others,12-03-2024,TRUE,FALSE,1293Q881236XqelDIC,PS,0,e99FT111236d52kIFA,Initiative 9,Product 3,1016,BCP,Online,IJ166647,2,Mar '24,Q1,Q1 '24
WCT-418221,Product 3,v78TR98995YcwS6IYJ,Email,371,Others,12-03-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236d568IFA,Initiative 9,Product 3,1016,BCP,Mail,IJ166745,7,Mar '24,Q1,Q1 '24
WCT-418213,Product 3,v78TR98995YcwWDIYZ,Live,285,Others,12-03-2024,TRUE,FALSE,1293Q881236UtQ9DIK,PS,0,e99FT111236d59DIZQ,Initiative 10,Product 3,1016,Diff,Face 2 Face,IJ166800,17,Mar '24,Q1,Q1 '24
WCT-418211,Product 3,v78TR98995YcwWNIYZ,Live,383,Others,08-03-2024,TRUE,FALSE,1293Q881236UtQ9DIK,PS,0,e99FT111236d59MIZQ,Initiative 10,Product 3,1016,Diff,Face 2 Face,IJ166802,22,Mar '24,Q1,Q1 '24
WCT-418210,Product 3,v78TR98995YcwWSIYZ,Phone,233,Others,18-03-2024,TRUE,FALSE,1293Q881236XqikDIC,PS,0,e99FT111236d59RIZQ,Initiative 9,Product 3,1016,BCP,Call,IJ166803,18,Mar '24,Q1,Q1 '24
WCT-418202,Product 3,v78TR98995YcwWwIYJ,Email,226,Others,17-03-2024,TRUE,FALSE,1293Q881236XqWjDIK,OS,0,e99FT111236d59qIFA,Initiative 9,Product 3,1016,BCP,Mail,IJ166809,7,Mar '24,Q1,Q1 '24
WCT-418283,Product 3,v78TR98995YcwXzIYJ,Live,202,Others,18-03-2024,TRUE,FALSE,1293Q881236UtQ9DIK,PS,0,e99FT111236d5AeIAI,Initiative 9,Product 3,1016,BCP,Face 2 Face,IJ166825,18,Mar '24,Q1,Q1 '24
WCT-418323,Product 3,v78TR98995YcwcvIYB,Live,176,PA,19-03-2024,TRUE,TRUE,1293Q881236VMrzDIG,CP-P,1,e99FT111236d5CzIAI,Initiative 10,Product 3,1016,Diff,Face 2 Face,IJ166906,19,Mar '24,Q1,Q1 '24
WCT-418380,Product 3,v78TR98995YcwiHIYR,Live,10,PA,21-03-2024,TRUE,TRUE,1293Q881236UtQ9DIK,CP-P,1,e99FT111236d5FzIAI,Initiative 11,Product 3,1016,PF,Face 2 Face,IJ167008,8,Mar '24,Q1,Q1 '24
WCT-418395,Product 3,v78TR98995YcwhOIYR,Phone,6,Others,21-03-2024,TRUE,FALSE,1293Q881236XqWGDI0,PS,0,e99FT111236d5GPIAY,Initiative 9,Product 3,1016,BCP,Call,IJ166997,17,Mar '24,Q1,Q1 '24
WCT-418390,Product 3,v78TR98995YcwhOIYR,Phone,369,Others,21-03-2024,TRUE,FALSE,1293Q881236XqWGDI0,PS,0,e99FT111236d5GUIAY,Initiative 9,Product 3,1016,BCP,Call,IJ166997,23,Mar '24,Q1,Q1 '24
WCT-418413,Product 3,v78TR98995YcwkYIYB,Live,277,Others,21-03-2024,TRUE,FALSE,1293Q881236XqXDIA0,OS,0,e99FT111236d5HcIAI,Initiative 9,Product 3,1016,BCP,Face 2 Face,IJ167066,7,Mar '24,Q1,Q1 '24
WCT-418424,Product 3,v78TR98995YcwlEIYR,Live,166,Others,09-02-2024,TRUE,FALSE,1293Q8800075uiPDIQ,PS,0,e99FT111236d5IFIAY,Initiative 9,Product 3,1016,BCP,Face 2 Face,IJ167077,25,Feb '24,Q1,Q1 '24
WCT-418432,Product 3,v78TR98995YcwlZIYR,Virtual,349,Others,22-03-2024,TRUE,FALSE,1293Q881236XqWhDIK,PS,0,e99FT111236d5IkIAI,Initiative 9,Product 3,1016,BCP,Online,IJ167084,20,Mar '24,Q1,Q1 '24
WCT-418435,Product 3,v78TR98995YcwlnIYB,Live,322,Others,18-03-2024,TRUE,FALSE,1293Q881236XqWGDI0,PS,0,e99FT111236d5IuIAI,Initiative 10,Product 3,1016,Diff,Face 2 Face,IJ167087,16,Mar '24,Q1,Q1 '24
WCT-418409,Product 3,v78TR98995YcwneIYB,Phone,138,Others,22-03-2024,TRUE,FALSE,1293Q88000708K2DII,PS,0,e99FT111236d5KxIAI,Initiative 9,Product 3,1016,BCP,Call,IJ167113,4,Mar '24,Q1,Q1 '24
WCT-418489,Product 3,v78TR98995YcwnpIYB,Phone,165,Others,22-03-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236d5LRIAY,Initiative 9,Product 3,1016,BCP,Call,IJ167116,4,Mar '24,Q1,Q1 '24
WCT-418510,Product 3,v78TR98995YcwqYIYR,Phone,18,Others,25-03-2024,TRUE,FALSE,1293Q881236XqcJDIS,OS,0,e99FT111236d5MdIAI,Initiative 9,Product 3,1016,BCP,Call,IJ167123,11,Mar '24,Q1,Q1 '24
WCT-418530,Product 3,v78TR98995YcwqeIYB,Phone,294,Others,26-03-2024,TRUE,FALSE,1293Q881236XqWYDI0,PS,0,e99FT111236d5NYIAY,Initiative 9,Product 3,1016,BCP,Call,IJ167170,18,Mar '24,Q1,Q1 '24
